-8.300077056884765625e+01
-8.127091217041015625e+01
-7.584941864013671875e+01
-5.989749145507812500e+01
-2.429789161682128906e+01
2.217300796508789062e+01
5.670170211791992188e+01
7.729993438720703125e+01
8.833730316162109375e+01
9.397122192382812500e+01
9.899481964111328125e+01
1.058836059570312500e+02
1.143745346069335938e+02
1.240224761962890625e+02
1.356617279052734375e+02
1.481709594726562500e+02
1.614919891357421875e+02
1.748892974853515625e+02
1.810854034423828125e+02
1.828496398925781250e+02
1.834616851806640625e+02
1.837877197265625000e+02
1.840025634765625000e+02
1.840829772949218750e+02
1.837202148437500000e+02
1.815722656250000000e+02
1.741053466796875000e+02
1.604528503417968750e+02
1.455762939453125000e+02
1.344578094482421875e+02
1.287860412597656250e+02
1.262152786254882812e+02
1.245668563842773438e+02
1.212095031738281250e+02
1.112945327758789062e+02
9.207963562011718750e+01
7.027586364746093750e+01
4.868333435058593750e+01
3.168021774291992188e+01
2.274741935729980469e+01
1.718468856811523438e+01
-9.085604858398437500e+01
-8.918492126464843750e+01
-8.398468017578125000e+01
-6.861442565917968750e+01
-3.377014923095703125e+01
1.305568695068359375e+01
4.894277191162109375e+01
7.016187286376953125e+01
8.094459533691406250e+01
8.636831665039062500e+01
9.138150787353515625e+01
9.835599517822265625e+01
1.069948883056640625e+02
1.169244308471679688e+02
1.288242797851562500e+02
1.412796936035156250e+02
1.544976348876953125e+02
1.675011901855468750e+02
1.732574005126953125e+02
1.748546142578125000e+02
1.753919982910156250e+02
1.756637268066406250e+02
1.758267364501953125e+02
1.758495483398437500e+02
1.754059753417968750e+02
1.731054992675781250e+02
1.654916534423828125e+02
1.523421630859375000e+02
1.379048767089843750e+02
1.260747299194335938e+02
1.199793243408203125e+02
1.173368148803710938e+02
1.155534286499023438e+02
1.116754684448242188e+02
1.004136276245117188e+02
8.001624298095703125e+01
5.858028793334960938e+01
3.738873672485351562e+01
2.110805892944335938e+01
1.256645965576171875e+01
6.836952209472656250e+00
-1.012975997924804688e+02
-9.965547180175781250e+01
-9.461867523193359375e+01
-7.973365783691406250e+01
-4.565687179565429688e+01
1.321260690689086914e+00
3.853865051269531250e+01
6.037535858154296875e+01
7.094282531738281250e+01
7.620406341552734375e+01
8.122799682617187500e+01
8.829806518554687500e+01
9.709734344482421875e+01
1.073177261352539062e+02
1.194475631713867188e+02
1.318053283691406250e+02
1.449105224609375000e+02
1.575000305175781250e+02
1.628287658691406250e+02
1.642600555419921875e+02
1.647150878906250000e+02
1.649214935302734375e+02
1.650197906494140625e+02
1.649699401855468750e+02
1.644252319335937500e+02
1.619368591308593750e+02
1.541184997558593750e+02
1.413962554931640625e+02
1.274916305541992188e+02
1.150453948974609375e+02
1.084503250122070312e+02
1.056594085693359375e+02
1.036567993164062500e+02
9.909545898437500000e+01
8.628857421875000000e+01
6.504779052734375000e+01
4.407254028320312500e+01
2.314095687866210938e+01
7.493667602539062500e+00
-7.819960117340087891e-01
-6.781996726989746094e+00
-1.145771026611328125e+02
-1.129372482299804688e+02
-1.080116424560546875e+02
-9.351786804199218750e+01
-6.019266891479492188e+01
-1.326180267333984375e+01
2.521239280700683594e+01
4.766143035888671875e+01
5.806531906127929688e+01
6.320946502685546875e+01
6.826100158691406250e+01
7.543313598632812500e+01
8.440216064453125000e+01
9.491675567626953125e+01
1.072369155883789062e+02
1.194525146484375000e+02
1.324342193603515625e+02
1.445872955322265625e+02
1.494975585937500000e+02
1.507599029541015625e+02
1.511215209960937500e+02
1.512486877441406250e+02
1.512665863037109375e+02
1.511260986328125000e+02
1.504569854736328125e+02
1.477438507080078125e+02
1.396665496826171875e+02
1.272893447875976562e+02
1.139734802246093750e+02
1.010426025390625000e+02
9.386800384521484375e+01
9.083980560302734375e+01
8.852020263671875000e+01
8.308625030517578125e+01
6.861428070068359375e+01
4.696065902709960938e+01
2.640869712829589844e+01
5.645771026611328125e+00
-9.412096023559570312e+00
-1.749224853515625000e+01
-2.379624557495117188e+01
-1.303546752929687500e+02
-1.286907806396484375e+02
-1.238252944946289062e+02
-1.096272888183593750e+02
-7.700688171386718750e+01
-3.030340003967285156e+01
9.314266204833984375e+00
3.237796401977539062e+01
4.269063568115234375e+01
4.777079010009765625e+01
5.287341690063476562e+01
6.016187286376953125e+01
6.931826019287109375e+01
8.013550567626953125e+01
9.260987091064453125e+01
1.046514892578125000e+02
1.175099868774414062e+02
1.292151489257812500e+02
1.337252502441406250e+02
1.348248138427734375e+02
1.350918884277343750e+02
1.351360321044921875e+02
1.350680084228515625e+02
1.348291168212890625e+02
1.340226440429687500e+02
1.310587921142578125e+02
1.226842498779296875e+02
1.105818634033203125e+02
9.788844299316406250e+01
8.464909362792968750e+01
7.683698272705078125e+01
7.349330139160156250e+01
7.077001190185546875e+01
6.428598022460937500e+01
4.820083618164062500e+01
2.661062240600585938e+01
6.413032531738281250e+00
-1.415455150604248047e+01
-2.856629562377929688e+01
-3.641238784790039062e+01
-4.294080734252929688e+01
-1.477248992919921875e+02
-1.460089263916015625e+02
-1.411471099853515625e+02
-1.271390380859375000e+02
-9.513784790039062500e+01
-4.880039978027343750e+01
-8.176461219787597656e+00
1.552888870239257812e+01
2.586010360717773438e+01
3.095606994628906250e+01
3.615940475463867188e+01
4.360549163818359375e+01
5.299387359619140625e+01
6.414550781250000000e+01
7.675991821289062500e+01
8.862648773193359375e+01
1.013888092041015625e+02
1.126610107421875000e+02
1.168128509521484375e+02
1.177783126831054688e+02
1.179714508056640625e+02
1.179497604370117188e+02
1.178103866577148438e+02
1.174846954345703125e+02
1.165469970703125000e+02
1.133271255493164062e+02
1.046437149047851562e+02
9.277492523193359375e+01
8.073632049560546875e+01
6.742030334472656250e+01
5.897024154663085938e+01
5.527667617797851562e+01
5.210879135131835938e+01
4.446485137939453125e+01
2.706689262390136719e+01
6.006447792053222656e+00
-1.386305046081542969e+01
-3.409115219116210938e+01
-4.772851943969726562e+01
-5.524910736083984375e+01
-6.189405441284179688e+01
-1.654700775146484375e+02
-1.636788330078125000e+02
-1.587632141113281250e+02
-1.448317260742187500e+02
-1.133296203613281250e+02
-6.744675445556640625e+01
-2.596954345703125000e+01
-1.566092729568481445e+00
8.936105728149414062e+00
1.416162681579589844e+01
1.954786491394042969e+01
2.722485542297363281e+01
3.691999816894531250e+01
4.846148681640625000e+01
6.122348022460937500e+01
7.294216156005859375e+01
8.565579986572265625e+01
9.652866363525390625e+01
1.003781738281250000e+02
1.012494735717773438e+02
1.013995666503906250e+02
1.013386383056640625e+02
1.011522750854492188e+02
1.007630920410156250e+02
9.971583557128906250e+01
9.625645446777343750e+01
8.728666687011718750e+01
7.565570068359375000e+01
6.432914733886718750e+01
5.123234176635742188e+01
4.223145294189453125e+01
3.821228790283203125e+01
3.460310363769531250e+01
2.576866912841796875e+01
7.561710357666015625e+00
-1.263490772247314453e+01
-3.221097946166992188e+01
-5.196180725097656250e+01
-6.475912475585937500e+01
-7.194417572021484375e+01
-7.869371795654296875e+01
-1.823130950927734375e+02
-1.804505310058593750e+02
-1.754521026611328125e+02
-1.615112304687500000e+02
-1.303948364257812500e+02
-8.503936004638671875e+01
-4.290822982788085938e+01
-1.775874519348144531e+01
-6.926562309265136719e+00
-1.456964015960693359e+00
4.194020271301269531e+00
1.217390632629394531e+01
2.224636650085449219e+01
3.422192001342773438e+01
4.712693023681640625e+01
5.871879577636718750e+01
7.141757965087890625e+01
8.191183471679687500e+01
8.550021362304687500e+01
8.630522155761718750e+01
8.643570709228515625e+01
8.636155700683593750e+01
8.616094207763671875e+01
8.575054168701171875e+01
8.464585113525390625e+01
8.100576782226562500e+01
7.182714080810546875e+01
6.050133514404296875e+01
4.998147964477539062e+01
3.743535614013671875e+01
2.802895355224609375e+01
2.370326042175292969e+01
1.960982704162597656e+01
9.571153640747070312e+00
-8.908299446105957031e+00
-2.815869331359863281e+01
-4.755939102172851562e+01
-6.679080200195312500e+01
-7.879968261718750000e+01
-8.574261474609375000e+01
-9.267215728759765625e+01
-1.971802062988281250e+02
-1.952944946289062500e+02
-1.902435607910156250e+02
-1.762786560058593750e+02
-1.455001220703125000e+02
-1.007909240722656250e+02
-5.830881118774414062e+01
-3.244436645507812500e+01
-2.118366622924804688e+01
-1.541512298583984375e+01
-9.473882675170898438e+00
-1.171233177185058594e+00
9.299884796142578125e+00
2.170393180847167969e+01
3.470586395263671875e+01
4.616434860229492188e+01
5.885561370849609375e+01
6.897759246826171875e+01
